################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -7.2049959394723544E+00 a         1     0     1     1     1
  7.0007354045269921E+00 a         2     0     1     1     2
 -3.4657397197127686E+00 a         3     0     1     1     3
 -4.5139752924611605E+00 a         4     0     1     1     4
  1.7996602551594902E+00 a         5     0     1     1     5
  2.4955994074267798E-01 a         6     0     1     1     6
  1.6851217301498880E+00 a         7     0     1     1     7
 -6.7756100780482340E+00 a         8     0     1     1     8
 -6.4160482180293634E+00 a         9     0     1     1     9
 -5.3446402814147893E+00 a        10     0     1     1    10
 -3.3180360504090345E+00 a        11     0     1     1    11
  4.4498766423160330E+00 a        12     0     1     1    12
 -3.9575334664967747E+00 a        13     0     1     1    13
  1.3103291571289881E+00 a        14     0     1     1    14
 -4.3953132823792096E+00 a        15     0     2     1     1
  5.9282505651803516E+00 a        16     0     2     1     2
 -1.9838547205720110E+00 a        17     0     2     1     3
 -1.8545164068201776E+00 a        18     0     2     1     4
  9.5476483890858415E+00 a        19     0     2     1     5
  2.0228856147154715E+00 a        20     0     2     1     6
 -2.3304589125829791E+00 a        21     0     2     1     7
 -1.9668754690063725E-02 a        22     0     2     1     8
 -4.6226223972303249E+00 a        23     0     2     1     9
 -8.1958247468722796E+00 a        24     0     2     1    10
 -2.8335390979291022E+00 a        25     0     2     1    11
 -3.5806398515785809E-01 a        26     0     2     1    12
 -2.0587467356529281E+00 a        27     0     2     1    13
 -3.4941611391892868E+00 a        28     0     2     1    14
  4.8256233633346906E+00 a        29     0     3     1     1
 -5.9467350763459343E+00 a        30     0     3     1     2
  2.2876917279451980E-01 a        31     0     3     1     3
  1.4417950980632375E+01 a        32     0     3     1     4
 -6.8066369437431815E+00 a        33     0     3     1     5
 -2.9440891650945509E+00 a        34     0     3     1     6
  4.7769102917853701E-01 a        35     0     3     1     7
 -2.0710257513494841E+00 a        36     0     3     1     8
 -6.1430359684210281E+00 a        37     0     3     1     9
 -8.5529957506252963E+00 a        38     0     3     1    10
  1.7650455338413714E+01 a        39     0     3     1    11
 -2.6546165415729579E+00 a        40     0     3     1    12
  8.3156152129523271E+00 a        41     0     3     1    13
 -1.0419180316076947E+01 a        42     0     3     1    14
 -8.5387351240271681E+00 a        43     0     4     1     1
 -6.0563599665770185E-02 a        44     0     4     1     2
  2.3805059390514653E+00 a        45     0     4     1     3
 -1.3946471788065848E+01 a        46     0     4     1     4
  1.5225291692902992E+01 a        47     0     4     1     5
  1.1841046384027662E+01 a        48     0     4     1     6
 -3.6981916396116028E+00 a        49     0     4     1     7
 -2.4583246161495360E+00 a        50     0     4     1     8
  8.7932392077736345E+00 a        51     0     4     1     9
  1.3499928518562790E+01 a        52     0     4     1    10
 -3.1269703836952441E+01 a        53     0     4     1    11
  5.6996497022658144E+00 a        54     0     4     1    12
 -1.1028772357646833E+01 a        55     0     4     1    13
  2.2945871894057223E+01 a        56     0     4     1    14
  4.1163445815403650E+00 a        57     0     5     1     1
 -3.1442948475507619E+00 a        58     0     5     1     2
  3.0575333485660940E+00 a        59     0     5     1     3
  1.8682114054776426E+00 a        60     0     5     1     4
  2.4912247147524056E+00 a        61     0     5     1     5
  1.8716302557769078E+00 a        62     0     5     1     6
