################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -3.9574834243072403E+00 a         1     0     1     1     1
  5.0464549882376968E+00 a         2     0     1     1     2
  3.5943335708414831E-01 a         3     0     1     1     3
  8.1762900634757170E+00 a         4     0     1     1     4
  6.6581511993043110E+00 a         5     0     1     1     5
  5.3319307436474472E-01 a         6     0     1     1     6
 -3.4475557490679178E+00 a         7     0     1     1     7
 -5.8563975627026625E+00 a         8     0     1     1     8
 -2.5028195438226413E+00 a         9     0     1     1     9
  3.1776239283856693E+00 a        10     0     1     1    10
  3.7060328038518708E+00 a        11     0     1     1    11
 -3.2582486302744691E+00 a        12     0     1     1    12
 -1.4579806155038950E+01 a        13     0     1     1    13
 -6.5405485293663430E+00 a        14     0     1     1    14
 -6.6998620999300087E+00 a        15     0     1     1    15
  2.4637897606438313E+00 a        16     0     1     1    16
  7.2955387953970190E+00 a        17     0     1     1    17
 -9.3921515158549997E+00 a        18     0     1     1    18
  3.9989155732805011E+00 a        19     0     1     1    19
  3.4617823455734169E+00 a        20     0     1     1    20
 -4.0941405641168513E+00 a        21     0     1     1    21
 -1.9847372977360500E+01 a        22     0     1     1    22
 -1.0770019889395142E+01 a        23     0     1     1    23
  7.8455690690883193E+00 a        24     0     1     1    24
 -3.7072157729500338E-01 a        25     0     2     1     1
 -2.6546693858909773E-02 a        26     0     2     1     2
 -5.3536774681723243E-02 a        27     0     2     1     3
  4.0081664988583821E-01 a        28     0     2     1     4
 -2.0014968122387913E+00 a        29     0     2     1     5
  1.5775468909856960E+00 a        30     0     2     1     6
 -4.9817676206333705E-01 a        31     0     2     1     7
 -4.3549289279441994E-01 a        32     0     2     1     8
 -4.7812402629239320E-01 a        33     0     2     1     9
  6.3026158699815704E-01 a        34     0     2     1    10
 -2.1994026453532611E-02 a        35     0     2     1    11
  1.9234768919464285E+00 a        36     0     2     1    12
  5.0452466807640850E-01 a        37     0     2     1    13
  6.8735548998484641E-01 a        38     0     2     1    14
  9.2676130945978563E-01 a        39     0     2     1    15
  1.1072697076579807E+00 a        40     0     2     1    16
 -2.7804946401585817E-01 a        41     0     2     1    17
 -1.1629376503085200E+00 a        42     0     2     1    18
  1.6230364157656194E+00 a        43     0     2     1    19
  9.8257157143322837E-01 a        44     0     2     1    20
  1.5878403205350426E+00 a        45     0     2     1    21
  2.7562881846518977E-01 a        46     0     2     1    22
 -5.0644472381664939E-02 a        47     0     2     1    23
 -1.1147697915756380E+00 a        48     0     2     1    24
 -1.8592358441560806E+00 a        49     0     3     1     1
 -1.0440780767566527E+00 a        50     0     3     1     2
  7.4412394810888571E-01 a        51     0     3     1     3
 -2.8935314976535049E+00 a        52     0     3     1     4
 -4.7544340975254212E-01 a        53     0     3     1     5
 -1.4858268971296971E+00 a        54     0     3     1     6
  1.5537476128666607E+00 a        55     0     3     1     7
  8.1984361420790630E-01 a        56     0     3     1     8
  4.7874648398482311E-01 a        57     0     3     1     9
 -2.0209352639166260E+00 a        58     0     3     1    10
  2.9964046218126106E-01 a        59     0     3     1    11
  1.6795180817524843E-02 a        60     0     3     1    12
 -1.8263505334369898E-01 a        61     0     3     1    13
  1.1240029135996266E+00 a        62     0     3     1    14
  1.6879487821341528E+00 a        63     0     3     1    15
