################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  1.6072825220875863E+01 a         1     0     1     1     1
 -1.6713991140077521E+01 a         2     0     1     1     2
 -3.9540507647173478E-01 a         3     0     1     1     3
 -1.7448002964549310E+01 a         4     0     1     1     4
 -3.4987823645517566E+00 a         5     0     1     1     5
  1.2807269899147151E+00 a         6     0     1     1     6
  9.4523099862163882E+00 a         7     0     1     1     7
  2.6109351477317215E+00 a         8     0     1     1     8
  3.8835804717932570E-01 a         9     0     1     1     9
 -3.6680352774798384E+00 a        10     0     1     1    10
 -8.5876754125587407E-01 a        11     0     1     1    11
  5.9828465534420490E+00 a        12     0     1     1    12
  2.0652984263757354E+01 a        13     0     1     1    13
 -9.7409448218547983E+00 a        14     0     1     1    14
  6.1309644961047551E+00 a        15     0     1     1    15
 -7.6243326899216948E+00 a        16     0     1     1    16
  7.5014415501181082E+00 a        17     0     1     1    17
 -2.0886810252304318E+00 a        18     0     1     1    18
 -1.6913039258014560E+01 a        19     0     1     1    19
 -1.0665878427690140E+01 a        20     0     1     1    20
  2.1052280523257911E+00 a        21     0     1     1    21
  2.1226391229095221E+00 a        22     0     1     1    22
 -6.5100256940022136E+00 a        23     0     1     1    23
 -1.1692964401130135E+01 a        24     0     1     1    24
 -3.9305897811999202E+00 a        25     0     2     1     1
  3.4316127323134977E+00 a        26     0     2     1     2
  4.4666044498596138E+00 a        27     0     2     1     3
  7.6549511689719392E+00 a        28     0     2     1     4
 -2.0829851541126403E+00 a        29     0     2     1     5
 -5.5807446194475396E-01 a        30     0     2     1     6
 -2.1286593981423749E+00 a        31     0     2     1     7
 -3.8472925326267613E+00 a        32     0     2     1     8
 -2.0431578869714984E+00 a        33     0     2     1     9
 -1.2757464581039696E-01 a        34     0     2     1    10
 -1.5846021712005633E+00 a        35     0     2     1    11
 -3.1607402638697750E+00 a        36     0     2     1    12
 -6.7787853267655853E+00 a        37     0     2     1    13
  4.3653286370789459E+00 a        38     0     2     1    14
 -5.1161128378388101E+00 a        39     0     2     1    15
  5.9650979656262013E+00 a        40     0     2     1    16
 -2.1970292970378056E+00 a        41     0     2     1    17
 -2.6747852262274598E+00 a        42     0     2     1    18
  2.6480474940216965E+00 a        43     0     2     1    19
  3.1257533122378325E+00 a        44     0     2     1    20
 -1.1126760321562859E+00 a        45     0     2     1    21
 -5.7962440867969778E-01 a        46     0     2     1    22
 -3.3493467828943280E-01 a        47     0     2     1    23
  2.7453378239472777E+00 a        48     0     2     1    24
  7.6196803373278654E-01 a        49     0     3     1     1
 -1.5235154158583955E-01 a        50     0     3     1     2
  1.2037606753304158E+00 a        51     0     3     1     3
  1.5308525380967279E+00 a        52     0     3     1     4
 -4.5189039489729832E-01 a        53     0     3     1     5
 -6.3607641545571036E-01 a        54     0     3     1     6
  1.8385506088365273E-02 a        55     0     3     1     7
 -1.0416863988197815E+00 a        56     0     3     1     8
  9.1754378265203185E-01 a        57     0     3     1     9
  7.6797323277081520E-01 a        58     0     3     1    10
 -1.0818535128034585E+00 a        59     0     3     1    11
 -6.2021793731873671E-02 a        60     0     3     1    12
 -8.3150810658512797E-01 a        61     0     3     1    13
  1.8564662820223862E-01 a        62     0     3     1    14
  9.0914457872576140E-02 a        63     0     3     1    15
  1.5418064349847396E+00 a        64     0     3     1    16
 -9.7345298240649469E-01 a        65     0     3     1    17
 -5.4281740760121122E-01 a        66     0     3     1    18
 -5.6785015032441133E-01 a        67     0     3     1    19
  2.1552605581678623E+00 a        68     0     3     1    20
 -6.1018601878669843E-01 a        69     0     3     1    21
  8.6458569557255871E-01 a        70     0     3     1    22
 -8.7515969182286824E-01 a        71     0     3     1    23
  3.9994332491402595E-01 a        72     0     3     1    24
  3.2608204200260831E+00 a        73     0     4     1     1
  1.9786349925501487E-01 a        74     0     4     1     2
  1.2336116543291216E+00 a        75     0     4     1     3
  9.6647003454816693E-01 a        76     0     4     1     4
 -4.4587330200873826E-01 a        77     0     4     1     5
 -1.4999036407804829E+00 a        78     0     4     1     6
 -2.3870480422268661E+00 a        79     0     4     1     7
 -5.9170441967522214E-01 a        80     0     4     1     8
 -2.9935431712276279E+00 a        81     0     4     1     9
  3.5342181709100355E+00 a        82     0     4     1    10
  7.5490902546981420E-01 a        83     0     4     1    11
  3.8874289098913600E-01 a        84     0     4     1    12
  4.4818097309199230E+00 a        85     0     4     1    13
  9.8693195587125526E-02 a        86     0     4     1    14
 -1.0490137921988267E+00 a        87     0     4     1    15
 -2.2839233716333984E+00 a        88     0     4     1    16
  9.3328433384893905E-01 a        89     0     4     1    17
 -1.9255022747851700E+00 a        90     0     4     1    18
 -4.3633956925974422E+00 a        91     0     4     1    19
  6.1377943002039537E+00 a        92     0     4     1    20
  8.3136669021883280E-01 a        93     0     4     1    21
 -1.0160172046215963E+00 a        94     0     4     1    22
  2.1112505357531242E+00 a        95     0     4     1    23
 -1.3973212772371868E+00 a        96     0     4     1    24
  5.3874807716466577E-01 a        97     0     5     1     1
  5.2175098635499917E-01 a        98     0     5     1     2
  1.5339871875527187E-02 a        99     0     5     1     3
 -1.7455669708487684E+00 a       100     0     5     1     4
  2.7672270495566740E+00 a       101     0     5     1     5
  1.8719955340664365E-02 a       102     0     5     1     6
  8.6309418658128156E-01 a       103     0     5     1     7
  3.8609042644789832E-01 a       104     0     5     1     8
 -7.5914662898954288E-01 a       105     0     5     1     9
  1.2088501268461282E-02 a       106     0     5     1    10
  1.6812226874921752E+00 a       107     0     5     1    11
  8.2870187591827793E-01 a       108     0     5     1    12
  1.3989049441981471E+00 a       109     0     5     1    13
 -7.3344883289911800E-01 a       110     0     5     1    14
 -2.3124199611240648E-01 a       111     0     5     1    15
 -1.2422636025243512E+00 a       112     0     5     1    16
  1.4255476188947241E-01 a       113     0     5     1    17
 -8.9861214943018464E-01 a       114     0     5     1    18
 -9.6767093277246718E-01 a       115     0     5     1    19
  7.3667105329658167E-01 a       116     0     5     1    20
 -1.1466194329839882E-01 a       117     0     5     1    21
  1.6015190123948050E-01 a       118     0     5     1    22
  2.2004467922085857E-01 a       119     0     5     1    23
 -1.3094649101390534E+00 a       120     0     5     1    24
 -1.7358163819056021E+00 a       121     0     6     1     1
 -6.2589549355746468E-02 a       122     0     6     1     2
 -1.0898972693307636E+00 a       123     0     6     1     3
 -1.1208441482856708E+00 a       124     0     6     1     4
  1.5645423067584832E+00 a       125     0     6     1     5
  9.7162569578109015E-01 a       126     0     6     1     6
  1.8163362452409688E+00 a       127     0     6     1     7
  4.7528717952023775E-01 a       128     0     6     1     8
  1.8666861811503463E+00 a       129     0     6     1     9
 -1.1016354290901831E+00 a       130     0     6     1    10
  2.6526878724414049E-01 a       131     0     6     1    11
  1.1332354593220467E-01 a       132     0     6     1    12
 -1.0777331183238714E+00 a       133     0     6     1    13
  1.5135052704049057E-01 a       134     0     6     1    14
  4.4813436592969907E-01 a       135     0     6     1    15
  1.1036788810814273E+00 a       136     0     6     1    16
  2.7304277494952328E-01 a       137     0     6     1    17
 -1.1210734010793580E-01 a       138     0     6     1    18
  1.4223773853162314E+00 a       139     0     6     1    19
 -3.0804593167605301E+00 a       140     0     6     1    20
 -7.1279243061012687E-01 a       141     0     6     1    21
