################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  5.5369537689707196E+00 a         1     0     1     1     1
 -1.3619409081733012E+00 a         2     0     1     1     2
 -2.1105164425577798E+00 a         3     0     1     1     3
  3.4191998269229162E+00 a         4     0     1     1     4
  6.9198235584278605E+00 a         5     0     1     1     5
 -8.3721864063430884E-01 a         6     0     1     1     6
  2.9312092409774433E+00 a         7     0     1     1     7
 -2.5411003319289613E+00 a         8     0     1     1     8
  1.6150971429760015E+00 a         9     0     1     1     9
 -1.6187659211791927E+00 a        10     0     1     1    10
  6.2797310928636794E+00 a        11     0     1     1    11
 -1.1862351089568954E+00 a        12     0     1     1    12
  7.2427314404291609E-01 a        13     0     1     1    13
 -3.1674705108907379E+00 a        14     0     1     1    14
  3.3542775442243009E+00 a        15     0     1     1    15
  5.1565688455356460E+00 a        16     0     1     1    16
  4.9893217679223074E+00 a        17     0     1     1    17
  7.0681838499999996E+00 a        18     0     1     1    18
 -2.5900317159671546E+00 a        19     0     1     1    19
  5.6636891324559855E+00 a        20     0     1     1    20
  4.8269909639052994E-01 a        21     0     1     1    21
 -3.4543377161672653E+00 a        22     0     1     1    22
  1.4916082462948788E+00 a        23     0     1     1    23
  6.3979006207338474E+00 a        24     0     1     1    24
  7.0202092002851324E-01 a        25     0     2     1     1
  1.8756017558026974E+00 a        26     0     2     1     2
 -2.1153095978387388E+00 a        27     0     2     1     3
  8.0865332701425119E-01 a        28     0     2     1     4
  4.8763672482701077E+00 a        29     0     2     1     5
  1.2081575367922357E+00 a        30     0     2     1     6
  7.7044207632616735E-01 a        31     0     2     1     7
  8.4298057909944279E-01 a        32     0     2     1     8
  5.1344436031966421E+00 a        33     0     2     1     9
  5.0790660914185881E-01 a        34     0     2     1    10
  1.6011435351566278E-01 a        35     0     2     1    11
  3.1290742731989742E+00 a        36     0     2     1    12
  1.4505043618726130E+00 a        37     0     2     1    13
 -5.6098909368908014E+00 a        38     0     2     1    14
  4.4025751362595117E-01 a        39     0     2     1    15
  3.7292395992113763E+00 a        40     0     2     1    16
 -1.8802155483312395E+00 a        41     0     2     1    17
  1.5103789084489141E+00 a        42     0     2     1    18
  3.6625314542686804E+00 a        43     0     2     1    19
  9.5369965747814445E-01 a        44     0     2     1    20
  7.6459664478859624E-01 a        45     0     2     1    21
 -1.2278083868735465E+00 a        46     0     2     1    22
 -2.6321179208224615E-01 a        47     0     2     1    23
 -3.7021578480306405E-02 a        48     0     2     1    24
  2.5205706438600002E+00 a        49     0     3     1     1
 -5.5496526321128559E-01 a        50     0     3     1     2
 -1.6928450921261220E+00 a        51     0     3     1     3
  3.6389833138313792E+00 a        52     0     3     1     4
  1.8467178557530317E+00 a        53     0     3     1     5
  5.0331179354709814E+00 a        54     0     3     1     6
  1.2511120788213712E+00 a        55     0     3     1     7
 -1.3999467018388652E+00 a        56     0     3     1     8
  4.8737873294314280E+00 a        57     0     3     1     9
  2.6503057251997739E+00 a        58     0     3     1    10
  6.3245476885545671E-01 a        59     0     3     1    11
  1.8069471413918965E+00 a        60     0     3     1    12
  1.7743972120637894E+00 a        61     0     3     1    13
 -3.4283664990485705E+00 a        62     0     3     1    14
  2.9547422871624680E+00 a        63     0     3     1    15
  7.4433357244889393E+00 a        64     0     3     1    16
  1.5573955575456663E-01 a        65     0     3     1    17
  3.0896773730569533E+00 a        66     0     3     1    18
  3.9305406119448785E+00 a        67     0     3     1    19
 -2.0154975881300277E+00 a        68     0     3     1    20
  6.5580970734163768E-01 a        69     0     3     1    21
 -9.3737460636309422E-01 a        70     0     3     1    22
  2.7644146872679523E+00 a        71     0     3     1    23
  1.4491977873393773E+00 a        72     0     3     1    24
 -7.2878317504913497E+00 a        73     0     4     1     1
  1.8131578642162716E-01 a        74     0     4     1     2
  9.4760186382406941E-01 a        75     0     4     1     3
 -2.0100056752159818E+00 a        76     0     4     1     4
 -6.0488692121672800E+00 a        77     0     4     1     5
  1.4477987377395487E+00 a        78     0     4     1     6
 -2.3651580433696187E+00 a        79     0     4     1     7
  1.7414200807010392E+00 a        80     0     4     1     8
  1.5210640975446127E-01 a        81     0     4     1     9
  3.7856346442533368E+00 a        82     0     4     1    10
 -7.3737194970383699E+00 a        83     0     4     1    11
  3.8244682551197902E+00 a        84     0     4     1    12
 -1.4881408310417030E+00 a        85     0     4     1    13
  2.0047649232470537E+00 a        86     0     4     1    14
 -4.0022243229161329E+00 a        87     0     4     1    15
 -4.0798905837182682E+00 a        88     0     4     1    16
 -5.2031676555170439E+00 a        89     0     4     1    17
 -7.0535102803442156E+00 a        90     0     4     1    18
  4.3573640848466288E+00 a        91     0     4     1    19
 -6.8480452740511240E+00 a        92     0     4     1    20
  2.3636821047686576E-01 a        93     0     4     1    21
  3.6732158521859124E+00 a        94     0     4     1    22
 -2.7619442064398951E+00 a        95     0     4     1    23
 -7.5752197172226259E+00 a        96     0     4     1    24
 -2.6053348119958492E-01 a        97     0     5     1     1
 -2.4011743281310998E+00 a        98     0     5     1     2
  2.4943867937766386E+00 a        99     0     5     1     3
 -9.7378922004266510E-02 a       100     0     5     1     4
 -4.9672428638981438E+00 a       101     0     5     1     5
  2.7664101315191847E-01 a       102     0     5     1     6
 -1.3624300040094757E+00 a       103     0     5     1     7
 -1.4095714754476696E+00 a       104     0     5     1     8
 -1.9980162595257172E+00 a       105     0     5     1     9
  3.0256839247218199E+00 a       106     0     5     1    10
  5.4814491529238418E-01 a       107     0     5     1    11
 -3.9440853278936366E-01 a       108     0     5     1    12
 -2.0577599233090758E+00 a       109     0     5     1    13
  4.7874177332362375E+00 a       110     0     5     1    14
  1.5843429861887420E-01 a       111     0     5     1    15
 -3.0064784775666125E+00 a       112     0     5     1    16
  2.2434188307860885E+00 a       113     0     5     1    17
 -1.6004362004709034E+00 a       114     0     5     1    18
 -1.2789231561960090E+00 a       115     0     5     1    19
 -8.1787655368424583E-01 a       116     0     5     1    20
 -6.3884733285630702E-01 a       117     0     5     1    21
 -7.0055323046013729E-01 a       118     0     5     1    22
  6.7143529433374260E-01 a       119     0     5     1    23
  2.7625956673325214E-01 a       120     0     5     1    24
  2.0323929237273419E+00 a       121     0     6     1     1
  1.2965090000816579E+00 a       122     0     6     1     2
  5.2200738787145651E-01 a       123     0     6     1     3
 -1.5567548521412275E-01 a       124     0     6     1     4
  7.5489192700329155E-01 a       125     0     6     1     5
  1.3492799421906640E-01 a       126     0     6     1     6
  4.2197724871888753E-01 a       127     0     6     1     7
  8.5955915386448478E-02 a       128     0     6     1     8
 -5.5886834174687171E-02 a       129     0     6     1     9
 -2.1355311019896570E+00 a       130     0     6     1    10
  1.6255527836217480E+00 a       131     0     6     1    11
 -2.0472234637871871E+00 a       132     0     6     1    12
  1.0593484301107574E+00 a       133     0     6     1    13
  1.6435848747784965E-02 a       134     0     6     1    14
  1.6049574406645239E+00 a       135     0     6     1    15
  8.1504245884043203E-01 a       136     0     6     1    16
  8.5444930689562215E-01 a       137     0     6     1    17
  1.9574475576732107E+00 a       138     0     6     1    18
 -2.3255898499048442E+00 a       139     0     6     1    19
  1.7207206268348449E+00 a       140     0     6     1    20
 -7.0032060602656965E-01 a       141     0     6     1    21
 -2.7195681780632225E-01 a       142     0     6     1    22
  1.3603643560189409E+00 a       143     0     6     1    23
  2.5368326952970954E+00 a       144     0     6     1    24
 -8.9782189018423508E-01 a       145     0     7     1     1
  1.4721918163337064E+00 a       146     0     7     1     2
 -4.3541158864494384E-01 a       147     0     7     1     3
 -1.7376777059333972E+00 a       148     0     7     1     4
 -1.0803176754346269E+00 a       149     0     7     1     5
 -2.1521962016825764E+00 a       150     0     7     1     6
 -8.4902525821434283E-01 a       151     0     7     1     7
 -1.1459155440658657E+00 a       152     0     7     1     8
 -2.0327407545144016E-01 a       153     0     7     1     9
 -9.1786050203213521E-01 a       154     0     7     1    10
 -3.2148437505741251E-01 a       155     0     7     1    11
 -6.3829886413935366E-01 a       156     0     7     1    12
 -1.3684233055084376E+00 a       157     0     7     1    13
  6.2247587068154508E-01 a       158     0     7     1    14
  2.2311811581978069E-01 a       159     0     7     1    15
 -3.3868997486798667E+00 a       160     0     7     1    16
 -3.2934600641608719E-01 a       161     0     7     1    17
 -1.5728191180389182E+00 a       162     0     7     1    18
 -1.4451249782529869E+00 a       163     0     7     1    19
  1.0066832716562137E+00 a       164     0     7     1    20
 -3.2872568299337235E-01 a       165     0     7     1    21
 -3.0934218745278341E-01 a       166     0     7     1    22
 -1.5197549291385397E+00 a       167     0     7     1    23
 -1.8558757684365532E+00 a       168     0     7     1    24
  2.0122821627846760E-01 a       169     0     8     1     1
  2.5360840101851778E+00 a       170     0     8     1     2
 -4.2938250861462669E-02 a       171     0     8     1     3
 -9.2183349277177662E-01 a       172     0     8     1     4
  2.9914608184196565E+00 a       173     0     8     1     5
  9.0537716753212025E-02 a       174     0     8     1     6
  1.8709687412529812E+00 a       175     0     8     1     7
  1.9121370184674513E+00 a       176     0     8     1     8
  1.0032038340173830E+00 a       177     0     8     1     9
 -2.2088192358037504E+00 a       178     0     8     1    10
  6.9166656753538902E-01 a       179     0     8     1    11
