################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
  6.7862275891805481E+00 a         1     0     1     1     1
 -2.0055017504847356E+01 a         2     0     1     1     2
  7.8166178835568205E+00 a         3     0     1     1     3
 -3.8651947600484404E+00 a         4     0     1     1     4
  1.3708027596056402E+01 a         5     0     1     1     5
 -1.3147241782912937E+01 a         6     0     1     1     6
  8.3630410320153050E+00 a         7     0     1     1     7
 -1.0072788218747264E+00 a         8     0     1     1     8
 -2.1302519858111787E-01 a         9     0     1     1     9
 -1.1140294594011757E+00 a        10     0     1     1    10
  4.3593852217387106E+00 a        11     0     1     1    11
  1.5152433275403355E+01 a        12     0     1     1    12
 -1.0628024186037073E+00 a        13     0     1     1    13
  2.7689856932200043E+00 a        14     0     1     1    14
 -3.4872132374504905E+00 a        15     0     1     1    15
  3.1787772563966223E+00 a        16     0     1     1    16
  1.4869169651019845E+01 a        17     0     1     1    17
  4.0649190783506040E+00 a        18     0     1     1    18
  1.2339064660740901E+01 a        19     0     1     1    19
  1.2402536583166055E+01 a        20     0     1     1    20
  2.3090139356532666E+00 a        21     0     1     1    21
 -8.1830258549341046E+00 a        22     0     1     1    22
  1.7277458242507790E+00 a        23     0     1     1    23
 -8.4714735624947379E-01 a        24     0     1     1    24
  1.5698991077288135E-01 a        25     0     2     1     1
 -4.0245375917774018E+00 a        26     0     2     1     2
  4.2974443937022775E+00 a        27     0     2     1     3
 -2.6609871169134125E-01 a        28     0     2     1     4
  2.9028335605560227E+00 a        29     0     2     1     5
  3.5018005351543078E+00 a        30     0     2     1     6
  5.2009142536912467E+00 a        31     0     2     1     7
  5.4935722418437312E+00 a        32     0     2     1     8
  5.7139345409205875E+00 a        33     0     2     1     9
  1.0703728809322341E+01 a        34     0     2     1    10
  6.6206917471301505E+00 a        35     0     2     1    11
  1.1895900855959407E+01 a        36     0     2     1    12
  6.0082013313113511E-02 a        37     0     2     1    13
 -4.4571290482850028E+00 a        38     0     2     1    14
  5.3872967217617161E-02 a        39     0     2     1    15
  4.1125218831211621E+00 a        40     0     2     1    16
  3.8453397762361443E+00 a        41     0     2     1    17
  3.3291431615452116E-01 a        42     0     2     1    18
  1.2022570368742221E+01 a        43     0     2     1    19
 -4.4281183308080931E-02 a        44     0     2     1    20
  1.5065268497721114E+00 a        45     0     2     1    21
 -4.8460866445540676E+00 a        46     0     2     1    22
 -3.5695141180674659E+00 a        47     0     2     1    23
  4.2018715150016677E+00 a        48     0     2     1    24
  4.3252594094811956E+00 a        49     0     3     1     1
 -9.9414777282259048E-01 a        50     0     3     1     2
 -5.5035774204861188E-01 a        51     0     3     1     3
  2.7185425799714320E+00 a        52     0     3     1     4
  1.7792413560486506E+00 a        53     0     3     1     5
  2.9083276925380308E+00 a        54     0     3     1     6
  2.1810691577172393E-02 a        55     0     3     1     7
 -2.5356282689755161E+00 a        56     0     3     1     8
  1.4746780941740900E+00 a        57     0     3     1     9
  8.8652210832093226E-03 a        58     0     3     1    10
 -6.3267279645155758E-02 a        59     0     3     1    11
  5.8195517658886704E+00 a        60     0     3     1    12
  1.5613139749007165E-02 a        61     0     3     1    13
 -2.5103149124655868E+00 a        62     0     3     1    14
 -2.3819715974764382E+00 a        63     0     3     1    15
  7.7246666487834510E+00 a        64     0     3     1    16
 -1.4113644198769677E+00 a        65     0     3     1    17
 -3.1598951081210669E+00 a        66     0     3     1    18
  7.7843589466181857E+00 a        67     0     3     1    19
  1.0737637309477670E+00 a        68     0     3     1    20
  2.5641232663334130E+00 a        69     0     3     1    21
 -3.5228095005985405E+00 a        70     0     3     1    22
 -1.0125423643739571E+00 a        71     0     3     1    23
 -1.3741165739096137E+00 a        72     0     3     1    24
 -9.2845809714134830E+00 a        73     0     4     1     1
  1.8462960408801351E+01 a        74     0     4     1     2
 -5.8694738910639845E+00 a        75     0     4     1     3
  5.0578181706812728E+00 a        76     0     4     1     4
 -1.2049910991965360E+01 a        77     0     4     1     5
  1.2336623945764032E+01 a        78     0     4     1     6
 -6.1980287438937287E+00 a        79     0     4     1     7
  2.0810532731580933E+00 a        80     0     4     1     8
  2.1658735538917018E+00 a        81     0     4     1     9
  2.0649198655748928E+00 a        82     0     4     1    10
 -6.0294716558999664E+00 a        83     0     4     1    11
 -1.0368918556156732E+01 a        84     0     4     1    12
 -6.3330665979876044E-01 a        85     0     4     1    13
 -4.6936938892458118E+00 a        86     0     4     1    14
  2.1447508969236173E+00 a        87     0     4     1    15
 -2.0808866147463809E+00 a        88     0     4     1    16
 -1.4359268004233249E+01 a        89     0     4     1    17
