################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -9.0829340331428776E-01 a         1     0     1     1     1
  1.7812695302611883E+00 a         2     0     1     1     2
  5.2680959588447260E+00 a         3     0     1     1     3
  2.3781213186462278E+00 a         4     0     1     1     4
  3.5924058918400323E+00 a         5     0     1     1     5
 -3.6301422366713365E+00 a         6     0     1     1     6
  2.2276957776542128E+00 a         7     0     1     1     7
 -2.7074195948740487E-01 a         8     0     1     1     8
 -2.8932275560172540E+00 a         9     0     1     1     9
  4.1433536575861876E+00 a        10     0     1     1    10
 -4.8764060987536162E+00 a        11     0     1     1    11
 -4.9057051574733690E-01 a        12     0     1     1    12
 -3.6310997965632366E+00 a        13     0     1     1    13
  1.0269364117981805E-01 a        14     0     1     1    14
 -3.8526069183325546E+00 a        15     0     1     1    15
 -4.2327380054697716E+00 a        16     0     1     1    16
 -6.6270521000912164E-01 a        17     0     1     1    17
  4.4810939022965340E-01 a        18     0     1     1    18
  2.8731126937625078E+00 a        19     0     1     1    19
  2.0217135321875803E+00 a        20     0     1     1    20
 -3.1328767874474521E+00 a        21     0     1     1    21
  1.7542054924356427E+00 a        22     0     1     1    22
  1.0408394607898759E+00 a        23     0     1     1    23
 -3.4031585578283514E+00 a        24     0     1     1    24
 -5.0893635780742965E+00 a        25     0     2     1     1
  2.5814683805212364E+00 a        26     0     2     1     2
 -2.7385037015728093E+00 a        27     0     2     1     3
 -1.3322226968653578E-01 a        28     0     2     1     4
  1.7383644698808665E-01 a        29     0     2     1     5
 -4.8405817929206452E-01 a        30     0     2     1     6
  1.2472570353892610E+01 a        31     0     2     1     7
  2.2902315746957322E+00 a        32     0     2     1     8
  5.5086181401499115E+00 a        33     0     2     1     9
  3.6184807335228109E+00 a        34     0     2     1    10
 -8.7003998815939863E+00 a        35     0     2     1    11
 -2.7017990543779833E+00 a        36     0     2     1    12
  5.7141138850815381E+00 a        37     0     2     1    13
 -6.9073323571351954E+00 a        38     0     2     1    14
  8.3467238413198821E+00 a        39     0     2     1    15
  6.0670500988429243E-01 a        40     0     2     1    16
  8.8475975398895557E-01 a        41     0     2     1    17
  3.3190834568510268E+00 a        42     0     2     1    18
  3.1896050852315958E+00 a        43     0     2     1    19
  7.6447884420210253E+00 a        44     0     2     1    20
 -3.3718537511046502E+00 a        45     0     2     1    21
  9.2421151342763643E+00 a        46     0     2     1    22
  4.7782435487856905E+00 a        47     0     2     1    23
 -5.8258572911729667E+00 a        48     0     2     1    24
 -3.2613678535682307E+00 a        49     0     3     1     1
  5.0916991151079249E-01 a        50     0     3     1     2
 -3.8244366597573705E+00 a        51     0     3     1     3
  3.7861023832195997E+00 a        52     0     3     1     4
 -1.0219387147995242E+01 a        53     0     3     1     5
 -1.6801950210050794E+01 a        54     0     3     1     6
  1.4179976817376231E+01 a        55     0     3     1     7
  1.0020881929430473E+01 a        56     0     3     1     8
  3.7762383964468098E+00 a        57     0     3     1     9
  4.6206340129842056E+00 a        58     0     3     1    10
 -1.7416959929152963E+01 a        59     0     3     1    11
 -1.7785271158633037E+01 a        60     0     3     1    12
  2.8477765616891562E+00 a        61     0     3     1    13
 -1.5485534580620032E+01 a        62     0     3     1    14
  2.2219676878827306E+00 a        63     0     3     1    15
 -3.0818292952527226E+00 a        64     0     3     1    16
 -7.6151743019228346E-01 a        65     0     3     1    17
  1.8719613089881173E+00 a        66     0     3     1    18
  3.2577056025820932E+00 a        67     0     3     1    19
  3.4497250837678819E+00 a        68     0     3     1    20
 -9.2094171543257186E+00 a        69     0     3     1    21
  1.8111002432631572E+01 a        70     0     3     1    22
 -6.2610899843345722E+00 a        71     0     3     1    23
  2.4152441169997769E+00 a        72     0     3     1    24
  9.5270143127635460E+00 a        73     0     4     1     1
 -3.7376824172639327E+00 a        74     0     4     1     2
  4.1442925235990424E+00 a        75     0     4     1     3
  1.0239162956864598E+00 a        76     0     4     1     4
  3.7435131926685221E+00 a        77     0     4     1     5
 -1.5861465746493328E+00 a        78     0     4     1     6
 -1.2015262703119227E+01 a        79     0     4     1     7
 -8.3323162918530453E+00 a        80     0     4     1     8
 -3.2282425216556376E+00 a        81     0     4     1     9
 -4.4945738977020238E+00 a        82     0     4     1    10
  1.2768704580293083E+01 a        83     0     4     1    11
 -6.8204177640254871E-01 a        84     0     4     1    12
 -4.4730366398763808E+00 a        85     0     4     1    13
  9.2932869913686673E+00 a        86     0     4     1    14
 -1.1313889111303865E+01 a        87     0     4     1    15
  8.8410085588688681E-01 a        88     0     4     1    16
 -8.6873053594172345E-01 a        89     0     4     1    17
 -3.1631834581709457E+00 a        90     0     4     1    18
 -2.3400269905480098E+00 a        91     0     4     1    19
 -8.5937797817580837E+00 a        92     0     4     1    20
 -8.8673367613483145E-01 a        93     0     4     1    21
 -8.7268389800711930E+00 a        94     0     4     1    22
 -6.5265710473883631E+00 a        95     0     4     1    23
  4.6100819382187890E+00 a        96     0     4     1    24
  2.6274813747209973E+00 a        97     0     5     1     1
 -5.8742049116938810E-01 a        98     0     5     1     2
  2.3553175250499199E+00 a        99     0     5     1     3
 -6.0741638148711168E+00 a       100     0     5     1     4
  1.0365681356777017E+01 a       101     0     5     1     5
  1.8724116283491004E+01 a       102     0     5     1     6
 -1.6314856903226246E+01 a       103     0     5     1     7
 -1.0218406848836160E+01 a       104     0     5     1     8
 -3.4718817747291970E+00 a       105     0     5     1     9
 -2.1582032083053129E+00 a       106     0     5     1    10
  2.2842439100932136E+01 a       107     0     5     1    11
  1.6200627461469718E+01 a       108     0     5     1    12
  1.5042697121388613E+00 a       109     0     5     1    13
  1.8666882846147267E+01 a       110     0     5     1    14
  6.4865957593835288E-01 a       111     0     5     1    15
 -5.7086973203652724E-01 a       112     0     5     1    16
 -9.8485044815017153E-01 a       113     0     5     1    17
 -4.2753186038802964E+00 a       114     0     5     1    18
 -5.9897279422322489E+00 a       115     0     5     1    19
 -3.5942069660672877E+00 a       116     0     5     1    20
 -6.3986779145873363E-01 a       117     0     5     1    21
 -1.7444959284130700E+01 a       118     0     5     1    22
  3.8478087115473505E+00 a       119     0     5     1    23
 -3.8895906070877646E+00 a       120     0     5     1    24
 -3.0418116802643780E-01 a       121     0     6     1     1
 -6.8367758912937349E-01 a       122     0     6     1     2
 -3.4206986111250810E+00 a       123     0     6     1     3
 -1.7427703920785407E+00 a       124     0     6     1     4
 -3.4457114185640720E+00 a       125     0     6     1     5
  2.0671296941866193E+00 a       126     0     6     1     6
 -2.0244522327351411E+00 a       127     0     6     1     7
  1.6494659503271627E+00 a       128     0     6     1     8
  1.7135513045746047E+00 a       129     0     6     1     9
 -2.9292598008774400E+00 a       130     0     6     1    10
  4.9882302064910684E+00 a       131     0     6     1    11
  8.0320829808571392E-01 a       132     0     6     1    12
  4.3830321205854483E+00 a       133     0     6     1    13
  2.3489784614554651E-01 a       134     0     6     1    14
  2.0012351167242644E+00 a       135     0     6     1    15
