0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.000000000000000000e+02 -2.294155162499088574e-01 7.000000000000000146e-03
4.000000000000000000e+02 -7.995821256266324450e-01 2.199999999999999872e-02
6.000000000000000000e+02 -1.649825268890564800e+00 4.100000000000000172e-02
8.000000000000000000e+02 -2.804818132315897383e+00 6.900000000000000577e-02
1.000000000000000000e+03 -3.990924561394993741e+00 1.219999999999999973e-01
